COD_CLASE;COD_MARCA;COD_MODELO;COD_PARTE;ID_ELEM;DESC_ELEM;VALOR
901;4;66;4;33961;PUERTA DEL MANIJA EXT;163504.60
901;5;46;4;33961;PUERTA DEL MANIJA EXT;45296.75
901;5;46;4;33992;PUERTA TRAS MANIJA EXT;49035.08
901;5;46;4;33993;PUERTA TRAS MANIJA INT;22039.20
901;5;46;4;51873;PUERTA DEL MANIJA EXT 1;212720.98
901;5;46;4;51874;PUERTA DEL MANIJA EXT 2;37363.17
901;5;46;4;51924;PUERTA TRAS MANIJA EXT 1;54412.98
901;5;46;4;51925;PUERTA TRAS MANIJA EXT 2;77215.14
901;5;46;4;51929;PUERTA TRAS MANIJA INT 1;70743.63
901;5;47;4;33961;PUERTA DEL MANIJA EXT;36139.20
901;5;47;4;33992;PUERTA TRAS MANIJA EXT;36139.20
901;5;47;4;33993;PUERTA TRAS MANIJA INT;59876.68
901;5;47;4;51873;PUERTA DEL MANIJA EXT 1;64429.98
901;5;47;4;51874;PUERTA DEL MANIJA EXT 2;139954.17
901;5;47;4;51924;PUERTA TRAS MANIJA EXT 1;64429.98
901;5;47;4;51925;PUERTA TRAS MANIJA EXT 2;40628.48
901;5;50;4;33961;PUERTA DEL MANIJA EXT;96314.89
901;5;50;4;33992;PUERTA TRAS MANIJA EXT;120672.55
901;5;51;4;33961;PUERTA DEL MANIJA EXT;36139.20
901;5;51;4;33992;PUERTA TRAS MANIJA EXT;36139.20
901;5;52;4;33961;PUERTA DEL MANIJA EXT;64429.98
901;5;52;4;33992;PUERTA TRAS MANIJA EXT;64429.98
901;5;52;4;33993;PUERTA TRAS MANIJA INT;59876.68
901;5;53;4;33961;PUERTA DEL MANIJA EXT;37363.17
901;5;53;4;33992;PUERTA TRAS MANIJA EXT;37363.17
901;5;53;4;33993;PUERTA TRAS MANIJA INT;4175.02
901;5;53;4;51873;PUERTA DEL MANIJA EXT 1;37363.17
901;5;53;4;51924;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;53;4;51929;PUERTA TRAS MANIJA INT 1;30035.08
901;5;54;4;33961;PUERTA DEL MANIJA EXT;37363.17
901;5;54;4;33992;PUERTA TRAS MANIJA EXT;37363.17
901;5;54;4;33993;PUERTA TRAS MANIJA INT;4175.02
901;5;54;4;51873;PUERTA DEL MANIJA EXT 1;37363.17
901;5;54;4;51924;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;54;4;51929;PUERTA TRAS MANIJA INT 1;30035.08
901;5;55;4;33961;PUERTA DEL MANIJA EXT;37363.17
901;5;55;4;33992;PUERTA TRAS MANIJA EXT;37363.17
901;5;55;4;33993;PUERTA TRAS MANIJA INT;4175.02
901;5;55;4;51873;PUERTA DEL MANIJA EXT 1;37363.17
901;5;55;4;51924;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;55;4;51929;PUERTA TRAS MANIJA INT 1;30035.08
901;5;56;4;33961;PUERTA DEL MANIJA EXT;37363.17
901;5;56;4;33992;PUERTA TRAS MANIJA EXT;37363.17
901;5;56;4;33993;PUERTA TRAS MANIJA INT;4175.02
901;5;56;4;51873;PUERTA DEL MANIJA EXT 1;37363.17
901;5;56;4;51924;PUERTA TRAS MANIJA EXT 1;37363.17
901;5;56;4;51929;PUERTA TRAS MANIJA INT 1;30035.08
901;6;1;4;33993;PUERTA TRAS MANIJA INT;12339.70
901;6;7;4;33961;PUERTA DEL MANIJA EXT;67295.80
901;6;7;4;33993;PUERTA TRAS MANIJA INT;12339.70
901;6;7;4;51873;PUERTA DEL MANIJA EXT 1;75284.22
901;6;7;4;51924;PUERTA TRAS MANIJA EXT 1;65127.11
901;6;7;4;51929;PUERTA TRAS MANIJA INT 1;64674.14
901;6;8;4;33961;PUERTA DEL MANIJA EXT;51238.55
901;6;8;4;33993;PUERTA TRAS MANIJA INT;12339.70
901;6;8;4;51873;PUERTA DEL MANIJA EXT 1;65127.11
901;6;8;4;51924;PUERTA TRAS MANIJA EXT 1;65127.11
901;6;8;4;51929;PUERTA TRAS MANIJA INT 1;64674.14
901;6;11;4;33961;PUERTA DEL MANIJA EXT;52350.85
901;6;13;4;33961;PUERTA DEL MANIJA EXT;43073.59
901;6;13;4;51873;PUERTA DEL MANIJA EXT 1;35930.90
901;6;16;4;51873;PUERTA DEL MANIJA EXT 1;35930.90
901;6;16;4;51924;PUERTA TRAS MANIJA EXT 1;33544.46
901;6;18;4;33992;PUERTA TRAS MANIJA EXT;21678.00
901;6;18;4;51873;PUERTA DEL MANIJA EXT 1;54504.90
901;6;18;4;51924;PUERTA TRAS MANIJA EXT 1;83887.42
901;6;32;4;51873;PUERTA DEL MANIJA EXT 1;86048.51
901;6;32;4;51924;PUERTA TRAS MANIJA EXT 1;86048.51
901;6;36;4;33961;PUERTA DEL MANIJA EXT;39691.37
901;6;36;4;33992;PUERTA TRAS MANIJA EXT;55399.70
901;6;36;4;51873;PUERTA DEL MANIJA EXT 1;12219.75
901;6;36;4;51924;PUERTA TRAS MANIJA EXT 1;22645.92
901;6;37;4;33961;PUERTA DEL MANIJA EXT;35160.90
901;6;37;4;33992;PUERTA TRAS MANIJA EXT;29716.83
901;6;38;4;51873;PUERTA DEL MANIJA EXT 1;86048.51
901;6;38;4;51924;PUERTA TRAS MANIJA EXT 1;86048.51
901;6;39;4;33961;PUERTA DEL MANIJA EXT;70598.65
901;6;39;4;33992;PUERTA TRAS MANIJA EXT;70598.65
901;6;39;4;51873;PUERTA DEL MANIJA EXT 1;115331.21
901;6;39;4;51874;PUERTA DEL MANIJA EXT 2;638707.98
901;6;39;4;51875;PUERTA DEL MANIJA EXT 3;107618.30
901;6;39;4;51924;PUERTA TRAS MANIJA EXT 1;524005.15
901;6;39;4;51925;PUERTA TRAS MANIJA EXT 2;107618.30
901;6;41;4;33961;PUERTA DEL MANIJA EXT;29716.83
901;6;41;4;33992;PUERTA TRAS MANIJA EXT;29716.83
901;6;41;4;33993;PUERTA TRAS MANIJA INT;20872.61
901;6;41;4;51873;PUERTA DEL MANIJA EXT 1;35160.90
901;6;41;4;51874;PUERTA DEL MANIJA EXT 2;53177.56
901;6;41;4;51875;PUERTA DEL MANIJA EXT 3;27381.80
901;6;41;4;51924;PUERTA TRAS MANIJA EXT 1;35160.90
901;6;41;4;51925;PUERTA TRAS MANIJA EXT 2;53177.56
901;6;41;4;51926;PUERTA TRAS MANIJA EXT 3;29156.70
901;6;41;4;51929;PUERTA TRAS MANIJA INT 1;39649.15
901;6;42;4;33961;PUERTA DEL MANIJA EXT;97852.31
901;6;42;4;33992;PUERTA TRAS MANIJA EXT;29316.53
901;6;43;4;33961;PUERTA DEL MANIJA EXT;107079.39
901;6;43;4;51873;PUERTA DEL MANIJA EXT 1;107079.39
901;6;44;4;33961;PUERTA DEL MANIJA EXT;107079.39
901;6;44;4;51873;PUERTA DEL MANIJA EXT 1;107079.39
901;6;45;4;33961;PUERTA DEL MANIJA EXT;107079.39
901;6;47;4;33961;PUERTA DEL MANIJA EXT;70598.65
901;6;47;4;51873;PUERTA DEL MANIJA EXT 1;70598.65
901;6;47;4;51874;PUERTA DEL MANIJA EXT 2;115331.21
901;6;47;4;51924;PUERTA TRAS MANIJA EXT 1;70598.65
901;6;47;4;51925;PUERTA TRAS MANIJA EXT 2;115331.21
901;6;47;4;51926;PUERTA TRAS MANIJA EXT 3;57745.71
901;6;48;4;33992;PUERTA TRAS MANIJA EXT;24629.74
901;6;49;4;33961;PUERTA DEL MANIJA EXT;15733.66
901;6;49;4;33992;PUERTA TRAS MANIJA EXT;22307.87
901;6;49;4;51873;PUERTA DEL MANIJA EXT 1;22307.87
901;6;49;4;51924;PUERTA TRAS MANIJA EXT 1;22307.87
901;6;50;4;33961;PUERTA DEL MANIJA EXT;224977.29
901;6;50;4;33992;PUERTA TRAS MANIJA EXT;395297.25
901;6;51;4;33992;PUERTA TRAS MANIJA EXT;10947.43
901;6;51;4;51873;PUERTA DEL MANIJA EXT 1;22307.87
901;6;51;4;51924;PUERTA TRAS MANIJA EXT 1;22307.87
901;6;52;4;33961;PUERTA DEL MANIJA EXT;68077.27
901;6;52;4;33992;PUERTA TRAS MANIJA EXT;395297.25
901;6;53;4;33961;PUERTA DEL MANIJA EXT;60513.13
901;6;53;4;33992;PUERTA TRAS MANIJA EXT;39880.69
901;9;7;4;33961;PUERTA DEL MANIJA EXT;94020.45
901;9;21;4;33992;PUERTA TRAS MANIJA EXT;31249.65
901;9;21;4;51873;PUERTA DEL MANIJA EXT 1;72535.75
901;9;21;4;51874;PUERTA DEL MANIJA EXT 2;47557.75
901;9;21;4;51924;PUERTA TRAS MANIJA EXT 1;48263.65
901;9;21;4;51925;PUERTA TRAS MANIJA EXT 2;47557.75
901;9;24;4;33961;PUERTA DEL MANIJA EXT;77449.90
901;9;24;4;33992;PUERTA TRAS MANIJA EXT;65395.30
901;9;24;4;51873;PUERTA DEL MANIJA EXT 1;77449.90
901;9;24;4;51924;PUERTA TRAS MANIJA EXT 1;65395.30
901;9;26;4;33961;PUERTA DEL MANIJA EXT;40182.00
901;9;26;4;51873;PUERTA DEL MANIJA EXT 1;77449.90
901;9;26;4;51924;PUERTA TRAS MANIJA EXT 1;65395.30
901;9;27;4;33961;PUERTA DEL MANIJA EXT;118645.50
901;9;27;4;33992;PUERTA TRAS MANIJA EXT;123695.40
901;9;28;4;33961;PUERTA DEL MANIJA EXT;60535.45
901;9;29;4;33961;PUERTA DEL MANIJA EXT;269699.05
901;9;30;4;33961;PUERTA DEL MANIJA EXT;60535.45
901;9;30;4;33992;PUERTA TRAS MANIJA EXT;62698.40
901;9;30;4;33993;PUERTA TRAS MANIJA INT;21095.55
901;9;30;4;51873;PUERTA DEL MANIJA EXT 1;40182.00
901;9;30;4;51924;PUERTA TRAS MANIJA EXT 1;53711.75
901;9;30;4;51925;PUERTA TRAS MANIJA EXT 2;57458.45
901;9;30;4;51929;PUERTA TRAS MANIJA INT 1;34571.00
901;9;31;4;33961;PUERTA DEL MANIJA EXT;56707.30
901;9;31;4;33992;PUERTA TRAS MANIJA EXT;48354.15
901;9;31;4;33993;PUERTA TRAS MANIJA INT;30923.85
901;9;31;4;51873;PUERTA DEL MANIJA EXT 1;269699.05
901;9;32;4;33961;PUERTA DEL MANIJA EXT;56707.30
901;9;32;4;33992;PUERTA TRAS MANIJA EXT;48354.15
901;9;37;4;33961;PUERTA DEL MANIJA EXT;31276.80
901;9;37;4;33992;PUERTA TRAS MANIJA EXT;16552.45
901;9;37;4;33993;PUERTA TRAS MANIJA INT;23376.15
901;10;1;4;33961;PUERTA DEL MANIJA EXT;747.79
901;10;1;4;33992;PUERTA TRAS MANIJA EXT;165599.22
901;10;4;4;33992;PUERTA TRAS MANIJA EXT;158484.04
901;10;7;4;33992;PUERTA TRAS MANIJA EXT;574.50
901;10;8;4;33961;PUERTA DEL MANIJA EXT;165599.22
901;10;9;4;33961;PUERTA DEL MANIJA EXT;64563.67
901;10;9;4;33992;PUERTA TRAS MANIJA EXT;64563.67
901;10;20;4;33961;PUERTA DEL MANIJA EXT;621.87
901;10;25;4;33961;PUERTA DEL MANIJA EXT;63720.39
901;10;27;4;33961;PUERTA DEL MANIJA EXT;64563.67
901;10;27;4;33992;PUERTA TRAS MANIJA EXT;64563.67
901;10;27;4;33993;PUERTA TRAS MANIJA INT;56447.09
901;10;29;4;33961;PUERTA DEL MANIJA EXT;275172.99
901;10;30;4;33961;PUERTA DEL MANIJA EXT;49068.39
901;10;30;4;33992;PUERTA TRAS MANIJA EXT;49068.39
901;10;30;4;33993;PUERTA TRAS MANIJA INT;76896.65
901;10;31;4;33961;PUERTA DEL MANIJA EXT;51545.52
901;10;31;4;33992;PUERTA TRAS MANIJA EXT;51545.52
901;10;31;4;33993;PUERTA TRAS MANIJA INT;68200.31
901;10;31;4;51873;PUERTA DEL MANIJA EXT 1;310907.00
901;10;31;4;51924;PUERTA TRAS MANIJA EXT 1;51545.52
901;10;32;4;33961;PUERTA DEL MANIJA EXT;34943.44
901;10;32;4;33992;PUERTA TRAS MANIJA EXT;34943.44
901;10;37;4;33961;PUERTA DEL MANIJA EXT;51545.52
901;10;37;4;33992;PUERTA TRAS MANIJA EXT;51545.52
901;10;37;4;33993;PUERTA TRAS MANIJA INT;62139.24
901;10;37;4;51873;PUERTA DEL MANIJA EXT 1;319023.57
901;10;37;4;51924;PUERTA TRAS MANIJA EXT 1;106358.76
901;10;37;4;51929;PUERTA TRAS MANIJA INT 1;69834.17
901;10;38;4;33961;PUERTA DEL MANIJA EXT;51545.52
901;10;38;4;33992;PUERTA TRAS MANIJA EXT;51545.52
901;10;38;4;33993;PUERTA TRAS MANIJA INT;62139.24
901;10;38;4;51929;PUERTA TRAS MANIJA INT 1;69834.17
901;10;39;4;33961;PUERTA DEL MANIJA EXT;275172.99
901;10;39;4;33992;PUERTA TRAS MANIJA EXT;51967.16
901;11;4;4;33961;PUERTA DEL MANIJA EXT;156985.68
901;11;9;4;33961;PUERTA DEL MANIJA EXT;156985.68
901;11;14;4;33961;PUERTA DEL MANIJA EXT;121911.78
901;11;14;4;33992;PUERTA TRAS MANIJA EXT;121911.78
901;11;17;4;33992;PUERTA TRAS MANIJA EXT;358390.05
901;11;19;4;33993;PUERTA TRAS MANIJA INT;452253.97
901;12;12;4;33992;PUERTA TRAS MANIJA EXT;345661.88
901;12;14;4;33961;PUERTA DEL MANIJA EXT;295147.45
901;12;14;4;33992;PUERTA TRAS MANIJA EXT;345661.88
901;12;18;4;33961;PUERTA DEL MANIJA EXT;345661.88
901;12;20;4;33961;PUERTA DEL MANIJA EXT;151206.00
901;12;20;4;33992;PUERTA TRAS MANIJA EXT;345661.88
901;12;20;4;33993;PUERTA TRAS MANIJA INT;224266.39
901;12;26;4;33961;PUERTA DEL MANIJA EXT;254621.76
901;12;27;4;33961;PUERTA DEL MANIJA EXT;254621.76
901;12;29;4;33992;PUERTA TRAS MANIJA EXT;254621.76
901;12;31;4;33961;PUERTA DEL MANIJA EXT;383691.69
901;12;33;4;33961;PUERTA DEL MANIJA EXT;109241.91
901;23;9;4;33961;PUERTA DEL MANIJA EXT;107079.39
901;23;10;4;33961;PUERTA DEL MANIJA EXT;107079.39
901;25;3;4;33961;PUERTA DEL MANIJA EXT;77985.18
901;25;3;4;33992;PUERTA TRAS MANIJA EXT;43674.93
901;25;6;4;33961;PUERTA DEL MANIJA EXT;91184.54
901;25;8;4;33961;PUERTA DEL MANIJA EXT;110357.91
901;25;10;4;33961;PUERTA DEL MANIJA EXT;116035.92
901;25;10;4;33992;PUERTA TRAS MANIJA EXT;163141.88
901;25;11;4;33992;PUERTA TRAS MANIJA EXT;190401.71
901;25;17;4;33961;PUERTA DEL MANIJA EXT;138882.51
901;25;18;4;33961;PUERTA DEL MANIJA EXT;44966.61
901;25;18;4;51873;PUERTA DEL MANIJA EXT 1;25564.50
901;25;19;4;33961;PUERTA DEL MANIJA EXT;66494.61
901;25;19;4;33992;PUERTA TRAS MANIJA EXT;66494.61
901;25;22;4;33961;PUERTA DEL MANIJA EXT;147345.71
901;25;22;4;33992;PUERTA TRAS MANIJA EXT;193873.10
901;25;23;4;33961;PUERTA DEL MANIJA EXT;45827.73
901;25;23;4;33992;PUERTA TRAS MANIJA EXT;45827.73
901;25;23;4;33993;PUERTA TRAS MANIJA INT;161742.56
901;25;23;4;51873;PUERTA DEL MANIJA EXT 1;74352.33
901;25;23;4;51924;PUERTA TRAS MANIJA EXT 1;103186.40
901;25;24;4;33961;PUERTA DEL MANIJA EXT;42746.54
901;25;25;4;33961;PUERTA DEL MANIJA EXT;331571.57
901;28;1;4;33961;PUERTA DEL MANIJA EXT;48499.50
901;28;1;4;33992;PUERTA TRAS MANIJA EXT;48499.50
901;28;1;4;33993;PUERTA TRAS MANIJA INT;109953.90
901;28;2;4;33961;PUERTA DEL MANIJA EXT;383997.00
901;28;2;4;33992;PUERTA TRAS MANIJA EXT;316488.30
901;28;6;4;33992;PUERTA TRAS MANIJA EXT;208645.50
901;28;27;4;33961;PUERTA DEL MANIJA EXT;166237.50
901;28;30;4;33961;PUERTA DEL MANIJA EXT;245241.00
901;28;31;4;33961;PUERTA DEL MANIJA EXT;245241.00
901;29;1;4;33961;PUERTA DEL MANIJA EXT;40067.43
901;29;4;4;33992;PUERTA TRAS MANIJA EXT;38442.95
901;29;7;4;33992;PUERTA TRAS MANIJA EXT;40067.43
901;29;25;4;33961;PUERTA DEL MANIJA EXT;33994.09
901;29;25;4;33992;PUERTA TRAS MANIJA EXT;33994.09
901;29;26;4;33961;PUERTA DEL MANIJA EXT;17620.07
901;29;27;4;33961;PUERTA DEL MANIJA EXT;31280.47
901;29;32;4;33961;PUERTA DEL MANIJA EXT;25151.75
901;31;17;4;33961;PUERTA DEL MANIJA EXT;89503.20
901;31;18;4;33961;PUERTA DEL MANIJA EXT;559422.90
901;31;18;4;33992;PUERTA TRAS MANIJA EXT;89503.20
901;31;20;4;33961;PUERTA DEL MANIJA EXT;91753.80
901;31;22;4;33961;PUERTA DEL MANIJA EXT;91753.80
901;33;10;4;33961;PUERTA DEL MANIJA EXT;108582.45
901;33;10;4;33992;PUERTA TRAS MANIJA EXT;100883.52
901;33;10;4;51873;PUERTA DEL MANIJA EXT 1;390479.40
901;33;10;4;51874;PUERTA DEL MANIJA EXT 2;108582.45
901;33;13;4;33961;PUERTA DEL MANIJA EXT;381072.29
901;33;15;4;33961;PUERTA DEL MANIJA EXT;157263.12
901;33;17;4;33961;PUERTA DEL MANIJA EXT;103471.20
901;33;17;4;33992;PUERTA TRAS MANIJA EXT;124156.12
901;33;18;4;33961;PUERTA DEL MANIJA EXT;79227.22
901;33;18;4;33992;PUERTA TRAS MANIJA EXT;124156.12
901;33;19;4;33961;PUERTA DEL MANIJA EXT;185423.28
901;33;19;4;33992;PUERTA TRAS MANIJA EXT;185423.28
901;33;21;4;33961;PUERTA DEL MANIJA EXT;288490.58
901;33;21;4;33992;PUERTA TRAS MANIJA EXT;96674.02
901;109;2;4;33961;PUERTA DEL MANIJA EXT;12519.23
901;109;2;4;33992;PUERTA TRAS MANIJA EXT;12519.23
901;109;3;4;33961;PUERTA DEL MANIJA EXT;51960.89
901;109;4;4;33961;PUERTA DEL MANIJA EXT;21939.04
901;109;4;4;33992;PUERTA TRAS MANIJA EXT;21939.04
901;109;5;4;33961;PUERTA DEL MANIJA EXT;12519.23
901;109;6;4;33961;PUERTA DEL MANIJA EXT;29414.12
901;116;1;4;33961;PUERTA DEL MANIJA EXT;29595.96
